created_at,species_latin,recording_id,source_path,target_path,segment_index,start_s,duration_s,target_sample_rate_hz,status,message
2026-05-24T19:53:03,Leptophyes punctatissima,849640,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849640-NoID_20200813_173943.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849640_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,850163,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850163-NoID_20230820_161706.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850163_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,850163,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850163-NoID_20230820_161706.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850163_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,850163,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850163-NoID_20230820_161706.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850163_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,850163,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850163-NoID_20230820_161706.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850163_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,849624,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849624-NoID_20200813_164521.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849624_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:03,Leptophyes punctatissima,849624,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849624-NoID_20200813_164521.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849624_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849624,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849624-NoID_20200813_164521.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849624_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849624,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849624-NoID_20200813_164521.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849624_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849624,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849624-NoID_20200813_164521.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849624_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849638,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849638-NoID_20200813_173848.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849638_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849638,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849638-NoID_20200813_173848.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849638_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849638,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849638-NoID_20200813_173848.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849638_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849638,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849638-NoID_20200813_173848.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849638_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,849638,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849638-NoID_20200813_173848.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849638_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,850148,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850148-NoID_20230820_154834.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850148_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,850148,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850148-NoID_20230820_154834.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850148_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:04,Leptophyes punctatissima,850148,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850148-NoID_20230820_154834.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850148_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,850148,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850148-NoID_20230820_154834.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850148_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,850148,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC850148-NoID_20230820_154834.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC850148_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849637,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849637-NoID_20200813_173823.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849637_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849637,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849637-NoID_20200813_173823.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849637_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849637,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849637-NoID_20200813_173823.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849637_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849637,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849637-NoID_20200813_173823.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849637_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849637,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849637-NoID_20200813_173823.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849637_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849639,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849639-NoID_20200813_173918.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849639_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849639,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849639-NoID_20200813_173918.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849639_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849639,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849639-NoID_20200813_173918.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849639_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:05,Leptophyes punctatissima,849639,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849639-NoID_20200813_173918.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849639_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:06,Leptophyes punctatissima,849639,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/leptophyes-punctatissima/XC849639-NoID_20200813_173918.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/leptophyes-punctatissima/XC849639_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg005_start015.000s.wav,5,15.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg006_start018.000s.wav,6,18.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969404,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969404-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115147+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969404_seg007_start021.000s.wav,7,21.000,3.000,48000,created,
2026-05-24T19:53:06,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg000_start000.000s.wav,0,0.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg001_start003.000s.wav,1,3.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg002_start006.000s.wav,2,6.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg003_start009.000s.wav,3,9.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg004_start012.000s.wav,4,12.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg005_start015.000s.wav,5,15.000,3.000,48000,created,
2026-05-24T19:53:07,Roeseliana roeselii,969405,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/roeseliana-roeselii/XC969405-R-roeselii-d20_Condat-en-Combrailles-63_20200703_115530+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/segments/roeseliana-roeselii/XC969405_seg006_start018.000s.wav,6,18.000,3.000,48000,created,
